Protein,14acam11,14acam25,14acam27,14acam28,14acam7,14acam8,14bot2,14bot24,14bot27,14bot30,14bot6,14bot7,14bter2,14bter21,14bter29,14bter30,14bter6,14bter7,14smit11,14smit2,14smit22,14smit28,14smit9,1acam11,1acam25,1acam27,1acam28,1acam7,1acam8,1bot2,1bot24,1bot27,1bot30,1bot6,1bot7,1bter2,1bter21,1bter29,1bter30,1bter6,1bter7,1smit11,1smit2,1smit22,1smit28,1smit9,7acam11,7acam25,7acam27,7acam28,7acam7,7acam8,7bot2,7bot27,7bot30,7bot6,7bot7,7bter2,7bter21,7bter29,7bter30,7bter6,7bter7,7smit11,7smit2,7smit22,7smit28,7smit9,9acam11,9acam25,9acam27,9acam28,9acam7,9acam8,9bot2,9bot24,9bot27,9bot30,9bot6,9bot7,9bter2,9bter21,9bter29,9bter30,9bter6,9bter7,9smit11,9smit2,9smit22,9smit28,9smit9
Eucgr.A00348.1.p,0.0128836707009736,0.00493505355350799,0.00545208547512498,0.00471795090420394,0.00484113375045409,0.0108731714208316,0.00629929983749075,0.00915761449378284,0.00586678504854616,0.00604070485678906,0.00797250134073668,0.00802319299436048,0.00487578626338575,0.00323097105498236,0.00306427098264602,0.00332357419505262,0.0124113151223905,0.0131455958087973,0.0103383470725767,0.0113242923308607,0.00852341291862445,0.00641761991463955,0.0176683551714151,0.0138218767587066,0.011950316282519,0.012164083057919,0.0113414095367384,0.00894922014697496,0.0174606371585772,0.0122380005819024,0.0112760638288359,0.00618378499873674,0.0053828213759443,0.00943923768452539,0.00822051648157239,0.00931257544730592,0.00589529717677609,0.00664512589900403,0.00447147548156412,0.0261439005768657,0.0178674931332614,0.0209581279919142,0.0128322015191556,0.0096631795070658,0.0179884145380491,0.0169079273816253,0.0149997339518901,0.00862393005910362,0.00900578487523426,0.00694593609284843,0.00825262033319768,0.0102577615727815,0.00771718902972276,0.00525655311887997,0.00417808924615375,0.0152342783003727,0.00884104569029419,0.00495548856103845,0.00426517535715569,0.00565137258767653,0.00291239904268193,0.00972424711409447,0.00825148867728856,0.0103638392983729,0.0144763176825617,0.00758986074363126,0.0119850570256893,0.0176282228869324,0.0100741541349284,0.00823153145568495,0.00689871469023326,0.00531352081536523,0.00608024753582178,0.0128379200780762,0.0104928735173853,0.00316912433569244,0.00623310807229422,0.00478250176472711,0.0123599370566148,0.00721910271078491,0.00846203195319192,0.00849569408306728,0.0073285985962755,0.00583193400156277,0.0135460277918554,0.013971257182647,0.0197164663931303,0.00908416871198816,0.00738118895821891,0.00710299522222631,0.0158775480044636
Eucgr.A00373.1.p,0.00411573635198679,0.00253554794515003,0.00389259438372591,0.00478164483338396,0.00485524571192931,0.00481017418664458,0.00356600300262812,0.003650225619476,0.00337117281799509,0.00366739359732207,0.00765450821239699,0.00417518594545467,0.00341802504688077,0.00340123741287533,0.00249903666996511,0.00201578064124184,0.00772984884815227,0.0115523608042213,0.00603716784576445,0.00977433485554364,0.0119014678265124,0.00649059832377335,0.01328663030696,0.00437880447520171,0.00370158057740245,0.0047928559032313,0.00797774421917331,0.00790198772127547,0.00811140349394451,0.00659089799283591,0.00403460115873719,0.00321595838861368,0.00317469094609814,0.00987398001371168,0.00634074210674055,0.00479294905427727,0.00320922615671392,0.00477322288225742,0.00246507240654545,0.0106841370062839,0.0135976290853079,0.0125523822294388,0.00802211666835833,0.0074346527382355,0.00854158334854817,0.0146373402948655,0.00545562933394643,0.00312698788366424,0.0045501817134514,0.00497779942602428,0.00405560498841412,0.00467272855306337,0.00486322121972388,0.0033005758963212,0.00231810249118015,0.00864748482585583,0.00352089833921593,0.00277936833657131,0.00272879007169822,0.00380668342316922,0.00178344185275439,0.00608760488754458,0.00594411937931118,0.00681416707042404,0.00874273421177719,0.00707317097247317,0.00795779385500143,0.00881428229886515,0.00521114086592718,0.0028522536268281,0.00482105065010011,0.00374591298031818,0.00502249470724901,0.00632684718537333,0.00659928298154385,0.00197068835352718,0.00374983583274773,0.00290655331992167,0.0059854401028884,0.00320060664527383,0.00427243154353345,0.00327528836293976,0.0036168599809274,0.00177875095032201,0.00627190510690936,0.00655681797965312,0.0144102071258214,0.00786985578306364,0.00529896819699677,0.00717734865897325,0.0140766196809073
Eucgr.A00378.1.p,0.0104812203127861,0.0110559311315079,0.00994761650696803,0.00700667571468778,0.00908426515625217,0.0131577411027969,0.00574978668805349,0.00780493687785471,0.00530593283822127,0.0100779305058477,0.0088349439299621,0.00735416752349086,0.00837504257676766,0.00658195611301867,0.00457478378015638,0.00522631446674071,0.0155715484422588,0.0109007419015131,0.0118564785422188,0.0143876021644803,0.0144920620286774,0.00992169282164254,0.020126965594537,0.0160788432993701,0.0131632928209223,0.0148996090583246,0.0132132043443216,0.0180651534945777,0.0247322895519846,0.0175580551044807,0.0125862592361536,0.00536128650750031,0.00865902942816514,0.0117366237530863,0.0129141964679968,0.0166347814768065,0.0107870621554835,0.00684639810080696,0.00656867625724271,0.0295815317071688,0.0215843119459694,0.0260049121159837,0.0129202110980792,0.0117329066970253,0.0162952520385209,0.0258191074745223,0.0188239119777414,0.0122830902098176,0.0147404903000556,0.0110231050040147,0.016352103516132,0.0129021705461046,0.0147293832233547,0.00640319556328037,0.0104222022872363,0.0199764188589188,0.00900594368220572,0.0091990577885154,0.0071235734930942,0.0076378199511239,0.00553269194951092,0.00824949719204536,0.0119028676214039,0.01489543421097,0.0210714905754276,0.0115164201678229,0.0116002875884374,0.0192320329449375,0.0171031835640049,0.0101431282447458,0.0121830782223823,0.00945706469251165,0.0138625497283551,0.0102841537915144,0.016574978070931,0.00450654887449867,0.00586976240790416,0.00638664533254886,0.01225348517159,0.00790327247761734,0.0158989156463476,0.0123917829007546,0.00871125152975358,0.00930961865668158,0.0160690727293835,0.0154107514912727,0.0224480713567193,0.0155606317542017,0.00866801029918051,0.0109495910373246,0.0273221632030114
Eucgr.A00382.1.p,0.00238151826225274,0.0019353391624966,0.00411407642761739,0.00390598775267859,0.00196867821498051,0.00451376486617874,0.00330044417489442,0.00447110853800438,0.00197539535992697,0.00503076053014248,0.00437580252346962,0.00458820659281463,0.00181689419244407,0.00272325298342428,0.00197232657571045,0.00274517945360779,0.000156077118826473,0.00246452012955592,0.00226538123936542,0.00145467745547283,0.00258522486738028,0.00190699600170258,0.00320446558010687,0.00164390239920818,0.00223471678688667,0.00403274945365627,0.0042837261963503,0.00340428743354148,0.0081634521568997,0.00468001913719653,0.00287498745261068,0.0017808240130307,0.00274958869212775,0.00391783307840729,0.00293719237189987,0.00171690705648136,0.00299024378381176,0.0029485132165198,0.00156344519288856,0.000278420223661169,0.00260065122465597,0.00521415640708779,0.00122468136870794,0.00155938256838924,0.00216411169343613,0.00264356290352249,0.00356353423621273,0.00328134468046435,0.00541596038719864,0.00566700858717725,0.00374849924551433,0.00570678536478805,0.00663366907914088,0.00248530980059922,0.00356880952320667,0.00678137956468019,0.00507283690686793,0.0018820596666934,0.00409050295980308,0.00451012394783985,0.00358630329945126,0.000102638064987978,0.00253053116687614,0.00388542790434938,0.00278996383351441,0.00249404692739632,0.00289088222105326,0.00380162849305342,0.00377806934941581,0.00222833221756659,0.00508721050108553,0.00373821008408129,0.00370787756712665,0.00719241032657063,0.00651187284891189,0.00225775324965461,0.00289103319982066,0.0039539717581774,0.00486336968471546,0.00475493129535732,0.00356820871936979,0.00393804190558761,0.00571487333012837,0.00333500921492539,0.00019161384736702,0.00366919879252889,0.00481060712430651,0.00165719906526967,0.00167429407545451,0.00290741195618883,0.00446988224773789
Eucgr.A00394.3.p,0.026616850965401,0.00727589931885918,0.00785281635351682,0.0133780591120547,0.00465540128666311,0.0197521902627165,0.0146765674401393,0.0314687891048982,0.0207254088045977,0.0153813824815118,0.0181353701140879,0.0354536116523371,0.014381726998113,0.00742893613308624,0.00976706168979998,0.0133472323631672,0.0390806422533926,0.0333741198279483,0.0100487844036277,0.0196998909304037,0.0497189864134947,0.00902747824182922,0.106851692830284,0.0288309045085335,0.0139891195124136,0.0201684186979157,0.0195409498887966,0.00974708018666966,0.0352387706435139,0.0312247415886047,0.0448607211222634,0.0116885189640717,0.00952862532941816,0.0241077925446588,0.0184810802133517,0.0333044652582753,0.019510986435908,0.0247638671003978,0.0260938770090991,0.100190441798218,0.0539887178092986,0.0676396769505385,0.0537284198793968,0.0260761069604114,0.0677016787194918,0.106994831532594,0.0228322116889325,0.00700187339825706,0.0109098363437327,0.0117255438754054,0.0124445328854534,0.0155419565146763,0.0112876296893423,0.0291564758246144,0.0112470291496389,0.0324018933475153,0.0220786193132346,0.00933417213854949,0.0158673607839828,0.0178788801372099,0.0111958625728145,0.0193151106395885,0.0240771317677473,0.0132813260696845,0.025038286892226,0.044261004561004,0.013929025743699,0.0273461281848753,0.0129602380528116,0.00705400795066187,0.00975208926605926,0.00948284262794935,0.00894431211373142,0.026348135363022,0.0155523384205924,0.0114105751459891,0.0176438390301385,0.0266052537673813,0.0735579594809465,0.0200785301262012,0.0185440594925164,0.0256046299966572,0.023174408016544,0.0129806386828782,0.0362547516475768,0.0309223703626582,0.0759219683790231,0.0130429915884835,0.0110710598842579,0.00871988601648286,0.048232877884227
Eucgr.A00406.1.p,0.0238570383466733,0.0121179806002522,0.0146844898559343,0.0151803328992707,0.0140767821015745,0.0179923758293342,0.0102419531563386,0.0155732950715421,0.00905335131429607,0.0112897393192074,0.016082756014509,0.0110104947034942,0.0134864419971207,0.0105599812195793,0.0076063252072096,0.00965020782227923,0.0195539199013043,0.0268000408986636,0.019029256118248,0.017775152769113,0.0199788911512476,0.0101527805041852,0.0210624675433349,0.0241677489655197,0.0167302383075612,0.0143103504382877,0.0192458733788863,0.0193792680421513,0.0269256428961213,0.0220340356347756,0.0151664409892957,0.0107335897435235,0.00872526892235974,0.0165051046774002,0.0120516389870137,0.0180089644322388,0.0134886137516687,0.0136882547761832,0.0101976436496583,0.031056916927197,0.0227671245393388,0.0380233130692519,0.0176444995776043,0.012934818742214,0.0236271775912916,0.025925580252461,0.0219321788977745,0.0148706796096827,0.0158593033803508,0.0181537061298916,0.0229292479384063,0.0252033322565143,0.0154454993835027,0.00949934308275002,0.0124630687253316,0.0200571820674722,0.0196636274736229,0.017641130390646,0.0128563854726591,0.0137265248845816,0.0108747818757347,0.0178765313923884,0.0183507638491509,0.0217168756300141,0.0304032495435657,0.015330480828381,0.0200127922168552,0.0276385011045286,0.0171244488369435,0.0162710356679421,0.0160108273106589,0.0159446666533703,0.0139902198749588,0.0185141040684811,0.0196809537811259,0.00789818255440939,0.0100728557985379,0.0109679361312033,0.0122208106455513,0.0142678658564555,0.0187645171743672,0.0229983906330578,0.0223941245707986,0.012496891081406,0.0219736883749708,0.0240651334416209,0.0333102195831619,0.0223480701918464,0.0158629522760272,0.0102106619804933,0.0277789213333631
Eucgr.A00428.2.p,0.00581940168250226,0.00300416441889958,0.00520693193245377,0.00300953522813591,0.00273090364882113,0.00502643889075831,0.00389263251969914,0.00259762666905527,0.00315202098789617,0.00294549923341624,0.00414814973509015,0.00303015021627553,0.00375702330109216,0.00397323209811396,0.00286475589010372,0.00342843311025708,0.00273701507063582,0.00484855514944308,0.00594434146456392,0.00610629436992917,0.00805654315996957,0.00455486543072083,0.00810969159456855,0.00270547305248466,0.00423126520297259,0.00385608631703543,0.00407360087059898,0.00353045904939601,0.00513874920835718,0.00751432759456501,0.00282960752361619,0.00518489395709366,0.00364687423877224,0.00373050667261154,0.00560988680296723,0.00415043112970237,0.00489182151823197,0.00396838027093633,0.00334280496829375,0.00488059126464593,0.00537104774186405,0.00956313376409163,0.0069201440284213,0.00690945117313041,0.00933500418936038,0.0111075755868564,0.00372381884774021,0.00398346299238911,0.00353370121081896,0.0049441369995728,0.00461165001479391,0.00542104037716465,0.0058553983163962,0.00421067768885139,0.00403492415079469,0.00562998419110202,0.00603731882107947,0.0041359027567468,0.00552580102087303,0.00526971459203435,0.00581973982988991,0.00308009285558659,0.00623519635030215,0.0137467223605312,0.00741970306388565,0.00727429557657231,0.00791370177358724,0.0116631715568641,0.00428743608303503,0.00471951667692172,0.00442308468316744,0.00266928674392297,0.00364632683870308,0.0052934697554275,0.00625178333680741,0.00184889017212892,0.00331377168455974,0.00340672619584992,0.00838204164991871,0.00563702656914473,0.0047668636438691,0.00640379551192388,0.00520701497191591,0.00598230862168869,0.00323987246975787,0.00562020027603994,0.0120779023973758,0.00755593969098995,0.00563453093692744,0.00609774132698812,0.0121140632036304
Eucgr.A00474.2.p,0.0142546417556903,0.0106586091409178,0.00928232820308646,0.00802509289212076,0.00969569337147906,0.0125820478590404,0.00783140232133121,0.0060775034448669,0.00450023811720026,0.00779698943165336,0.00843080442114815,0.00542498484988865,0.00835800380481195,0.00560825058063454,0.00420208732728997,0.0051202991200502,0.0115949059434955,0.00975801112593711,0.0116034793004857,0.00980931822148355,0.0135556618614464,0.01180507583398,0.0127209538977738,0.0156841480723199,0.0118457464504392,0.0141214641931272,0.0139713750407454,0.019103484091329,0.0261529094558906,0.0142078863192418,0.00958311887881753,0.00551428114719821,0.00636982779265341,0.0101624809104188,0.0114040085108014,0.0150704649366566,0.00710477581293807,0.00819708515823677,0.00484247451723048,0.016675684491961,0.0176742329862583,0.0184164062220528,0.0134254829617426,0.00990453876775505,0.0172737071447911,0.0175009035998534,0.0166592198173817,0.0109245225259121,0.0126902843007694,0.012019779775193,0.0120156647169332,0.0118731813247258,0.0109878289335301,0.00541970147372406,0.00508809141639998,0.0128660005729445,0.00686334650279118,0.0108594784590281,0.00691536074261142,0.00699920719378461,0.00567817755321122,0.00913261369821998,0.0102617099380739,0.013919446433964,0.0115501074332961,0.00687888736638627,0.0133564788568661,0.0122204746928559,0.0177450629259793,0.0108322064910644,0.0126158860514253,0.00967993589027623,0.0131463425050142,0.0112159428453599,0.0113940125828132,0.00366852561359136,0.00428088714440275,0.00619974898179533,0.00904889744736798,0.00721442087046262,0.0121036754146155,0.0083781759524019,0.00747708303101002,0.00702951600522354,0.0101623130812001,0.0111349396694952,0.0153212698530786,0.0113375857843606,0.00513813742300546,0.0118144524206378,0.0161414527289332
Eucgr.A00503.1.p,0.00538605383160574,0.0038471408666772,0.00263429502414004,0.00319893012406753,0.00310947357749394,0.00420937633741983,0.00345954951831218,0.00290394712489037,0.00223383563329923,0.00318148937554839,0.00309582945584452,0.0026315643559006,0.00223235292861683,0.00155342334866531,0.00151850115766729,0.00179535868144761,0.00446433665796999,0.00428914940240745,0.00216883527043165,0.00234619361301705,0.00341939743751615,0.002585766103822,0.00333987682720973,0.00547436707200006,0.00399586601757489,0.0040140973582439,0.00450636904019714,0.00500408575752631,0.00749850168600733,0.00386141613458122,0.00325988431018978,0.00311876576758507,0.0029734626797599,0.00383750212893311,0.00462238698662908,0.00481271714899584,0.00288755671450834,0.00351551722226801,0.00242116309861398,0.00617604288713561,0.00592730514279099,0.00383820376599091,0.0032616544125956,0.00258065116807355,0.0048007551494998,0.00438997267928905,0.00653663831401329,0.0033029100100854,0.00446969633107705,0.00422704776787803,0.00531345750942161,0.00413285116303222,0.00315893890527219,0.00342343505887875,0.00261258286698895,0.00533795218736786,0.0028867695161954,0.00273190741259699,0.0026789190769445,0.0028797862999867,0.00300560891032675,0.00263166145546298,0.00356697925718057,0.0037758752458358,0.0038520573125994,0.00184682749043544,0.00353753096057149,0.00345806465110562,0.00558835167278083,0.00334234505991371,0.00345736847451229,0.00429002786121714,0.00411465737813337,0.00476325237843232,0.0046930795072045,0.00180687548762231,0.00245920929690025,0.00302473300537795,0.00332690898865871,0.00216363844527925,0.00438505032516876,0.00323556273925279,0.00222982994224381,0.00256998238707101,0.00342213182907212,0.00370439632855793,0.00513313308978175,0.00323983769438407,0.00151397983540536,0.00370727377428219,0.00435965591307401
Eucgr.A00509.1.p,0.00121611736837768,0.00107214427545096,0.0011394043181356,0.00069190183805219,0.00129647242867378,0.00184406994008288,0.0010736736802453,0.00081277261588431,0.000454234624057314,0.000706774963624244,0.00143258506859726,0.000774102304240754,0.000824147748083342,0.000718215983930899,0.000536404051307178,0.0010696383189429,0.00180687379106496,0.0012114953910244,0.00107441542821528,0.00172890214692471,0.00195952310171454,0.000931810036344053,0.00100599634206114,0.000775285967965638,0.000985816579672893,0.000895450411013611,0.000606095334240689,0.00075046969003078,0.000797280265983009,0.00102162575825917,0.000678514577108954,0.000174110980547084,0.00100132832675967,0.000516490795806603,0.000740156481996066,0.000683540285028582,0.000655338450903427,0.000788911193384586,0.000881301065709407,0.00111576180858895,0.00040682515638821,0.00122186348881122,0.000685490606413002,0.000920709589454555,0.00131208314247529,0.000827625213324443,0.00150851537798925,0.00170516315420597,0.00208570334811896,0.00163081859011002,0.00226968573321091,0.00259375494757936,0.001988908664422,0.000556264194126658,0.00142488181642185,0.00234478495327166,0.00157076829345804,0.00127067982278435,0.00127061916226903,0.00120926665703011,0.00159818875321205,0.00217357003545342,0.00176927190904788,0.00190654394354173,0.00211866460750668,0.0014659292025441,0.00132413688555034,0.00164364970149778,0.00232902797380168,0.00174308670855084,0.00198791361637972,0.00122266973125612,0.00233568703366186,0.00206652713066001,0.00275498350474943,0.000645323943617892,0.000561798971217996,0.00119095295396062,0.0014123114292306,0.00155044853711866,0.00208239314466812,0.00140715193901295,0.00160081365264214,0.00193864213100977,0.00172554184754563,0.00224410019168038,0.00247348466909871,0.00160919947177366,0.00107955527793627,0.00126677356406618,0.00200366677505725
Eucgr.A00514.2.p,0.00179910852091481,0.000661296671421966,0.00053202962962445,0.000533716935207944,0.000288593259825405,0.000861427281816458,0.0014613212694807,0.000986479906061361,0.000651682357854802,0.000506544773343044,0.000505725573030464,0.000545499726812884,0.000945763140234617,0.000337238559422557,0.000637112027770643,0.000548755983179474,0.00113701135903117,0.00096808720278897,0.000595719611519925,0.00101881838093961,0.000792573617482047,0.000432649218915148,0.00111458225063459,0.00201549539490329,0.00153020765146951,0.000153504397748405,0.00118554121727467,0.000912980059652202,0.00134218351446558,0.00233912823135947,0.000810220102343672,0.000560919296323791,0.000217055649549632,0.000931667149023116,0.00110811917802215,0.00124854541455207,0.000874338578494342,0.00106673502247191,0.000838025714308448,0.00238851655034223,0.00206771164292314,0.00194261019454297,0.00116562736128689,0.00106649948146694,0.000673186046142618,0.00152846722970623,0.00141440952433031,0.000594693849596928,0.000151443523148857,0.000497049427832253,0.000352321079378457,0.000940088390351252,0.000484851258241417,0.000686455862140712,0.000393684124288344,0.000494451907528357,0.00108643531117123,0.000435328935794005,0.000295343310631498,0.000302443916411448,0.000317104576722987,0.00072195965935217,0.000911404904651591,0.00073301812345912,0.00116531376060405,0.000531889446038734,0.000512014595132507,0.000938745419739777,0.00125793820851375,0.000944338284282454,0.000502869388417197,0.000584534891075546,0.000765871546550451,0.000876174241446536,0.000919559821419266,0.000348181930937615,0.00098130083312401,0.000120328835700647,0.000533712263965898,0.000698776535192562,0.000734333330638164,0.000647828545791595,0.000520619278377833,0.000379656201809614,0.000699082008713527,0.00124978537178038,0.00169459980503373,0.000630283743470129,0.000313253696127216,0.00047609920890973,0.00150238008816754
Eucgr.A00523.1.p,0.00978563518817545,0.00732997057744935,0.00697235638812895,0.00736876003363269,0.00564067678908976,0.00547872884228849,0.00225516844589695,0.00424498503577331,0.00129709478526891,0.00137114186749962,0.000239070044895408,0.00361511954962793,0.00445709283997026,0.000930399632198395,0.00351232721739282,0.000329734088668031,0.00491269372788245,0.00941164187458164,0.00468985287859895,0.0039445630680022,0.00557210389598412,0.00393763406567352,0.0059409387853372,0.013208843899121,0.010126599643078,0.00915734881867469,0.011128309868194,0.00729835826408532,0.00950773554773558,0.00445308536893737,0.0047999892430547,0.00210759986941202,0.00117751885792705,0.000757010640508629,0.00391584887500299,0.00626749279411859,0.00105611574659132,0.00438727301537952,0.000911497590074903,0.012408194161888,0.0157834198040152,0.00984148734409438,0.00421854114042881,0.00444639743406906,0.00440128973581004,0.00793894826573611,0.00996834366695819,0.00655862498497511,0.00831519203409634,0.00906806007381888,0.00746229339641128,0.00473783747201382,0.00157135901629438,0.00096095505837235,0.0016325362247742,0.0016531613705833,0.00237627056628919,0.00314640722142653,0.000203445480036661,0.00278985977459248,0.00164654479708197,0.00330546046548761,0.00874429228792781,0.00560119705964692,0.00270812918198581,0.0029852536265889,0.00195970666989545,0.00625584163359729,0.01002226044846,0.00897220594483107,0.00743278796800114,0.00709858245774263,0.00645246425497483,0.004218852235528,0.00244329576280749,0.00190360555131862,0.00098458687477039,0.00181069498049673,0.00100853986093597,0.00279816083127247,0.00532975042112164,0.00123193562109407,0.00355245507859321,0.000320155724602506,0.00373345780457999,0.011942601712439,0.00741179986747026,0.00373521550974136,0.00230817631576774,0.00298853254122422,0.00488664219446161
Eucgr.A00529.1.p,0.00635892247936046,0.00689619632498683,0.00693324544480837,0.0077092653942586,0.0047854005629017,0.00644345000542605,0.00476596745116532,0.00503856444340764,0.00305075355787919,0.00597172886924799,0.00737900450861155,0.004278389880272,0.00504007293300637,0.00382234290239067,0.00322251747766591,0.00397625644813033,0.00637775207839936,0.0068832160069803,0.00594153972059858,0.00943706564878124,0.00769265294273885,0.00468381731110535,0.0128766629854019,0.00472149017048937,0.00622832475504467,0.00630340994440455,0.00556832735761019,0.00541210239693644,0.00901493805806512,0.00774486910584605,0.00417754624949207,0.00384957136723077,0.00369581425871594,0.00657567202915087,0.00530556276559835,0.00514149667920973,0.00326789849633231,0.00489604155913192,0.00266520136309776,0.00732253563599078,0.00605383557978532,0.0119234529432831,0.0101181031309399,0.00549782744663684,0.00927881019434629,0.0169052118281816,0.00896561767129932,0.00980114608001925,0.00944055949722326,0.00576878928382024,0.00881052162241067,0.0102097491738593,0.0112555679994142,0.00455211886186112,0.00649220742271876,0.0109734935160204,0.00655416947842885,0.00730502474795211,0.00531964247392243,0.00725842797307611,0.00475583470326028,0.00773017492420167,0.00741377095574519,0.00921361558296624,0.0129946034356481,0.00636247989385575,0.00727489568718982,0.0126356068709223,0.00871122723763515,0.0109886219335221,0.0091199741630726,0.00480214665196618,0.00885332292822319,0.00858655392293461,0.0103931740540142,0.00477694882256852,0.00471813251608186,0.00707334093921206,0.00778239701086302,0.00609884651767476,0.0108621022115838,0.00655222034915794,0.0108676347927182,0.00633021324255935,0.00744419362326555,0.0072307612137899,0.0136075881388169,0.00929229819817599,0.00576765684673935,0.00586272509199591,0.0140940501803612
Eucgr.A00549.2.p,0.0018590943934305,0.00279260504626984,0.00126742894545351,0.00199200342000237,0.00250377109788647,0.00279233540102699,0.0018365925794948,0.00289695393270092,0.00132486772426637,0.0024577405398365,0.00399399646302582,0.00322763115657366,0.00258453509735512,0.00252890633460332,0.000370583574857673,0.00271333678159491,0.000503918759657619,0.0026260832471511,0.00392075396174085,0.00455747877563895,0.00482901998534075,0.00169476866282087,0.00557209835633669,0.00151056954393558,0.00456233706119629,0.00160339373358342,0.00191882908448103,0.00291144492622465,0.00289549550660257,0.00225082272479235,0.00219444741183624,0.00204112160834588,0.00187457189078033,0.00412333005601411,0.00268441395041503,0.00235075447738369,0.0028256836688419,0.0014324118220157,0.002674982185331,0.00325253957184451,0.00164174186332927,0.00976093985662554,0.00473585666298096,0.00397376039703393,0.00476973597217223,0.00672052637993332,0.00144484224862872,0.00367887898703544,0.00109948057108774,0.00168558738921734,0.00316092559517961,0.00262540427496431,0.00272873045381969,0.0021042388153948,0.00365468163156429,0.00712143488462738,0.00670380332601274,0.00184811377164988,0.00317576904417654,0.00110229959601598,0.00350003716800906,0.00155365921791065,0.00134642821172882,0.00584589092290373,0.00737330766889182,0.00473993032219626,0.00587368607327875,0.00633797372614955,0.00175621533405657,0.00340530379549443,0.00120399395547703,0.00162449351049879,0.0028154600992216,0.0042164089827733,0.00307316295558759,0.00137621986499553,0.00307870220877204,0.00321305337846309,0.00522971413176379,0.00468799788423847,0.00324066439326966,0.00532792697254876,0.00133235337826589,0.00336542197898374,0.0013168972485011,0.00200786939483192,0.00965280471311712,0.00511652303651137,0.0029268399364547,0.00224970577347166,0.00703626540949163
Eucgr.A00708.1.p,0.00849686810810854,0.0135206462272191,0.0136592988446892,0.0121943825754103,0.00732032524860489,0.0173129746305633,0.00953135980932365,0.00938739969329659,0.00864684345093799,0.0080057969007985,0.0115744609511102,0.012323234161609,0.00683393726789614,0.00699005329194103,0.00687383169724358,0.00687419120954763,0.0143033425195702,0.0157643887914338,0.00964699367053238,0.00875938564568603,0.0156258215581569,0.00834245365202066,0.00649630849371954,0.00860423797918028,0.0172122028469968,0.0175659567051368,0.020051299081193,0.0165591772033979,0.0298635503162285,0.0192948177932926,0.0106788914162761,0.0125297964642217,0.0078453589355316,0.0126544097535434,0.0115665524001639,0.0104010216823074,0.00836798441106445,0.00472772121528833,0.00454099046238128,0.0251434950676145,0.0169289240512643,0.0153091087941554,0.0142117998347662,0.00887687453839961,0.0135250931852168,0.00956690433476845,0.00765450805955632,0.014851634202749,0.0174160025820767,0.0178605550610086,0.0179486430261456,0.015579698865484,0.011851467798214,0.0108669033682833,0.00943180737049567,0.0174925266042782,0.0150185987662966,0.00483517451683913,0.00788924091910474,0.0109968122388409,0.00671018512069576,0.0115059158349906,0.0131624662967449,0.0114838981489088,0.015493233123095,0.00968250722517692,0.00973726868513116,0.00893342567170092,0.00892343491764152,0.0168913371737102,0.0157314174542724,0.0148311775524853,0.019968796850865,0.0122289072404964,0.0115033233739,0.00563413348294699,0.010492542361399,0.00940504770131639,0.0137463549980692,0.0139895838702676,0.00823059190413257,0.0102281366711513,0.0121785270110889,0.00999675307935632,0.0142685584039491,0.015373616892397,0.00453682605066595,0.0129824936417087,0.00819922688907019,0.00763687529908312,0.00342898093979084
