month,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97
Nov-71,0.716522574,0.718562663,0.732551038,0.728910804,0.749892056,0.749892056,0.749892056,0.347614706,0.413959175,0.344158113,0.441539645,0.248529851,0.248460382,0.248460382,0.248568803,0.381665736,0.386603266,0.248498991,0.378582299,0.376950383,0.373010486,0.382551163,0.382551163,0.382551163,0.382551163,0.383453012,0.378470063,0.383148104,0.402644217,0.409932643,0.248073533,0.247984111,0.24670428,0.246657342,0.246571571,0.246542007,0.246535495,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.294510633,0.368539512,0.368539512,0.368539512,0.375248224,0.383747041,0.290441096,0.290441096,0.290441096,0.435698479,0.435698479,0.435698479,0.439270973,0.439270973,0.439270973,0.439270973,0.440617263,0.440617263,0.440617263,0.440617263,1.246211886,1.246150374,1.246128559,1.246128559,1.246128559,1.246143341,1.245911717,1.245911717,1.24596262,1.24596262,1.24596262,1.24596262,1.246165514,1.246165514,1.246188641,1.246057272,1.246112347,1.246112347,1.245704532,1.245704532,1.245704532,1.245894074,1.245535135,1.245531321,1.2459203,1.2459203,1.246192575,1.246226907,1.246151447
Dec-71,1.072168827,1.074361563,1.081531644,1.077805161,1.094215989,1.094215989,1.094215989,0.753591597,0.807065964,0.757619441,0.842973411,0.342964679,0.340847731,0.340847731,0.347202748,0.674874187,0.686577737,0.345412493,0.676824987,0.673653901,0.670084655,0.682200253,0.682200253,0.682200253,0.682200253,0.687869608,0.672422171,0.68922627,0.941009402,0.98218435,0.248800159,0.248913467,0.24785684,0.247801632,0.247707978,0.247731984,0.247727334,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.781267941,0.414413005,0.414413005,0.414413005,0.408510119,0.416404754,0.757251859,0.757251859,0.757251859,0.945017934,0.945017934,0.945017934,0.947967231,0.947967231,0.947967231,0.947967231,0.946837902,0.946837902,0.946837902,0.946837902,1.227985978,1.235514283,1.246615529,1.246615529,1.246615529,1.172460198,1.158464193,1.158464193,1.083021283,1.083021283,1.083021283,1.083021283,1.247318387,1.247318387,1.247328043,1.247255087,1.247379303,1.247379303,1.246803522,1.246803522,1.246803522,1.247042894,1.246671438,1.246622562,1.2470752,1.2470752,1.247490644,1.247632384,1.247578502
Jan-72,1.11509788,1.111994982,1.113144159,1.115866899,1.119530559,1.119530559,1.119530559,1.157451153,1.156657338,1.157908678,1.15626955,0.966598392,0.967427313,0.967427313,0.971698046,0.998014629,0.998109698,0.970738351,1.00304389,1.001175284,0.99844861,0.956032515,0.956032515,0.956032515,0.956032515,0.953137875,0.945123076,0.951656222,1.150374293,1.149525404,0.263249159,0.25145632,0.261016607,0.272603959,0.284998089,0.27459833,0.273640484,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.870594323,0.341029912,0.341029912,0.341029912,0.347086459,0.352376342,0.893090427,0.893090427,0.893090427,1.045107961,1.045107961,1.045107961,1.046361804,1.046361804,1.046361804,1.046361804,1.046735644,1.046735644,1.046735644,1.046735644,0.411418557,0.413184851,0.420902908,0.420902908,0.420902908,0.403674066,0.486833036,0.486833036,0.471729398,0.471729398,0.471729398,0.471729398,0.550621688,0.550621688,0.548101366,0.555198371,0.394987732,0.394987732,0.679991364,0.679991364,0.679991364,0.652248621,0.702554703,0.692244709,0.651818573,0.651818573,0.539294422,0.412937135,0.405305922
Feb-72,1.248208165,1.248204947,1.248214364,1.248242259,1.248260021,1.248260021,1.248260021,1.248431563,1.248452902,1.248410463,1.248361588,1.248061776,1.248094678,1.248094678,1.248083353,1.24794364,1.247937202,1.24807477,1.247935295,1.248096108,1.248166442,1.24785614,1.24785614,1.24785614,1.24785614,1.247838736,1.24785161,1.247837543,1.248349071,1.248399854,0.793949008,0.549237967,0.246532217,0.247078314,0.249790639,0.247242764,0.247061104,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,1.041989088,0.312101603,0.312101603,0.312101603,0.319783032,0.323902845,1.207005858,1.207005858,1.207005858,1.246827126,1.246827126,1.246827126,1.246788979,1.246788979,1.246788979,1.246788979,1.246806741,1.246806741,1.246806741,1.246806741,0.483654112,0.485476196,0.49298948,0.49298948,0.49298948,0.450486839,0.441550821,0.441550821,0.426300287,0.426300287,0.426300287,0.426300287,0.585820973,0.585820973,0.582748711,0.598417044,0.471997499,0.471997499,0.868450701,0.868450701,0.868450701,0.843113184,0.890190363,0.892314792,0.852807879,0.852807879,0.614485562,0.455346376,0.446755618
Mar-72,1.24703908,1.247031927,1.247036576,1.247069359,1.247089505,1.247089505,1.247089505,1.247123599,1.247133493,1.247097731,1.247023582,1.246466041,1.246479034,1.246479034,1.246462464,1.246431112,1.246458292,1.246482253,1.246462226,1.246611714,1.246682644,1.246321678,1.246321678,1.246321678,1.246321678,1.246278524,1.246320128,1.246285796,1.246881247,1.246877551,0.953091919,0.661589742,0.243448526,0.243364379,0.243220896,0.243125558,0.24311547,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.785816371,0.242505074,0.242505074,0.242505074,0.242463976,0.24247022,0.905387163,0.905387163,0.905387163,1.243313313,1.243313313,1.243313313,1.24326086,1.24326086,1.24326086,1.24326086,1.243278742,1.243278742,1.243278742,1.243278742,0.345731318,0.344011188,0.356668562,0.356668562,0.356668562,0.311332703,0.26353991,0.26353991,0.259633601,0.259633601,0.259633601,0.259633601,1.009456515,1.009456515,1.028151512,1.05728662,0.356104702,0.356104702,0.899140835,0.899140835,0.899140835,0.824251831,0.958503067,0.934387386,0.85092783,0.85092783,1.079527259,0.442140907,0.429231793
Apr-72,1.244928718,1.24488914,1.244898081,1.244966507,1.245007277,1.245007277,1.245007277,1.244639993,1.244595408,1.244581223,1.244310737,1.206192851,1.207295537,1.207295537,1.208585858,1.242803693,1.242817521,1.205706716,1.242765427,1.243004799,1.243082881,1.242527843,1.242527843,1.242527843,1.242527843,1.242438555,1.242392302,1.242389917,1.243623137,1.243674874,0.409798712,0.31588465,0.237442434,0.237328887,0.237046897,0.236984998,0.23697266,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.921362698,0.264520079,0.264520079,0.264520079,0.269574136,0.275728315,0.800901473,0.800901473,0.800901473,1.236919641,1.236919641,1.236919641,1.236867547,1.236867547,1.236867547,1.236867547,1.236893296,1.236893296,1.236893296,1.236893296,0.697811127,0.702344596,0.724243283,0.724243283,0.724243283,0.684333265,0.72948283,0.72948283,0.700863361,0.700863361,0.700863361,0.700863361,1.232744575,1.232744575,1.232856512,1.232975841,0.758949459,0.758949459,1.204711795,1.204711795,1.204711795,1.170961261,1.221619487,1.208431482,1.171208739,1.171208739,1.233705759,1.028371572,1.018921018
May-72,1.242756367,1.242712617,1.242732882,1.242812991,1.242885351,1.242885351,1.242885351,1.241985917,1.241986275,1.241926312,1.241663098,0.481882989,0.482117057,0.482117057,0.485905617,1.239746332,1.239836931,0.481883734,1.239735961,1.24000442,1.240077734,1.227960467,1.227960467,1.227960467,1.227960467,1.218995214,1.189051628,1.214545608,1.240708351,1.240665078,0.238632798,0.23838827,0.228319585,0.228129059,0.227803305,0.227484241,0.227467746,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,1.001687646,0.33415097,0.33415097,0.33415097,0.339134842,0.353295594,0.802302063,0.802302063,0.802302063,1.228725314,1.228725314,1.228725314,1.228658438,1.228658438,1.228658438,1.228658438,1.228704095,1.228704095,1.228704095,1.228704095,0.954315245,0.979982913,0.994202971,0.994202971,0.994202971,0.944732904,1.018839955,1.018839955,0.989397645,0.989397645,0.989397645,0.989397645,1.214997292,1.214997292,1.215021372,1.214681745,1.102569938,1.102569938,1.209298849,1.209298849,1.209298849,1.209452868,1.208447695,1.208389759,1.209594011,1.209594011,1.216183066,1.211816549,1.211518884
Jun-72,1.238124132,1.238089561,1.238092184,1.238167763,1.238212109,1.238212109,1.238212109,1.238186479,1.238158822,1.238134861,1.237878561,0.236258537,0.236304343,0.236304343,0.236269593,1.105077147,1.136394024,0.236279085,1.091224432,1.0770123,1.029837608,0.840768278,0.840768278,0.840768278,0.840768278,0.805884898,0.723492444,0.788494349,1.237126589,1.237107873,0.235414267,0.235049367,0.221050739,0.220842615,0.220409125,0.220021352,0.220007285,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.739204049,0.276744306,0.276744306,0.276744306,0.262485057,0.275238782,0.590912163,0.590912163,0.590912163,1.219497442,1.219497442,1.219497442,1.219409108,1.219409108,1.219409108,1.219409108,1.219463825,1.219463825,1.219463825,1.219463825,1.056618929,1.066855311,1.08304739,1.08304739,1.08304739,1.012810946,1.008803248,1.008803248,0.976361871,0.976361871,0.976361871,0.976361871,1.195919037,1.195919037,1.195801377,1.196565151,1.0537256,1.0537256,1.187408924,1.187408924,1.187408924,1.188588858,1.187527895,1.186940193,1.189268947,1.189268947,1.197779775,1.191722631,1.191074252
Jul-72,1.236862898,1.236836076,1.236839056,1.236914158,1.236951947,1.236951947,1.236951947,1.237318277,1.237277746,1.237276196,1.237077594,0.236832008,0.23690936,0.23690936,0.236882553,0.405831158,0.431021333,0.236853927,0.396437198,0.388457596,0.365866512,0.306702077,0.306702077,0.306702077,0.306702077,0.299054474,0.280001909,0.294391483,0.909185171,0.906995177,0.235872015,0.235549539,0.222629711,0.222393826,0.221990347,0.222297847,0.222409174,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.338813871,0.245884821,0.245884821,0.245884821,0.237271607,0.248259664,0.281186432,0.281186432,0.281186432,1.219528675,1.219528675,1.219528675,1.219424009,1.219424009,1.219424009,1.219424009,1.219454765,1.219454765,1.219454765,1.219454765,1.201344132,1.200547338,1.201102376,1.201102376,1.201102376,1.200544357,1.200016975,1.200016975,1.199215293,1.199215293,1.199215293,1.199215293,1.204635501,1.204635501,1.204701662,1.205230594,1.199229002,1.199229002,1.198024035,1.198024035,1.198024035,1.199770212,1.198032141,1.197087169,1.199945092,1.199945092,1.205965877,1.200538039,1.200027466
Aug-72,1.240460396,1.240435004,1.240442991,1.240508318,1.240536928,1.240536928,1.240536928,0.967846274,0.990485549,0.952467263,0.926759601,0.240905792,0.240923673,0.240923673,0.240902007,0.239683688,0.23963064,0.240916908,0.23967123,0.239930019,0.24004662,0.239412487,0.239412487,0.239412487,0.239412487,0.239362985,0.239404872,0.239394784,0.263544947,0.263997555,0.240374491,0.240228429,0.265377253,0.265219957,0.28127411,0.321608543,0.326897204,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.384365916,0.395147711,0.395147711,0.395147711,0.40456605,0.413836479,0.345030308,0.345030308,0.345030308,1.231212735,1.231212735,1.231212735,1.231157422,1.231157422,1.231157422,1.231157422,1.231171966,1.231171966,1.231171966,1.231171966,1.221843958,1.221726775,1.221588492,1.221588492,1.221588492,1.219581246,1.220359087,1.220359087,1.220564365,1.220564365,1.220564365,1.220564365,1.222219825,1.222219825,1.222709656,1.221829176,1.220349431,1.220349431,1.219189882,1.219189882,1.219189882,1.21979332,1.218088508,1.217995763,1.21949327,1.21949327,1.222366571,1.221665502,1.221741796
Sep-72,1.244177222,1.2441504,1.244149327,1.244207501,1.244234204,1.244234204,1.244234204,0.726321757,0.778109968,0.707810998,0.702972293,0.244394705,0.244425997,0.244425997,0.244389966,0.243366808,0.243721336,0.24443008,0.243421867,0.243617162,0.243652999,0.243189111,0.243189111,0.243189111,0.243189111,0.243110642,0.243134707,0.243110061,0.358486682,0.367405862,0.24418506,0.24407348,0.240665942,0.240601465,0.242686808,0.250484198,0.251848012,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.420869023,0.264072597,0.264072597,0.264072597,0.266302854,0.269503355,0.386873752,0.386873752,0.386873752,1.110409856,1.110409856,1.110409856,1.117306232,1.117306232,1.117306232,1.117306232,1.116834641,1.116834641,1.116834641,1.116834641,0.75338769,0.764289021,0.813333213,0.813333213,0.813333213,0.686347365,1.234602332,1.234602332,1.234627962,1.234627962,1.234627962,1.234627962,1.236256719,1.236256719,1.236334443,1.23626852,1.231770873,1.231770873,1.233684659,1.233684659,1.233684659,1.233984709,1.233441591,1.233319283,1.234447002,1.234447002,1.236237645,1.235075831,1.234907269
Oct-72,1.119882226,1.110462427,1.121738911,1.121464372,1.125793099,1.125793099,1.125793099,0.361154795,0.384010226,0.355228156,0.359141529,0.246712595,0.246742934,0.246742934,0.246728539,0.245489299,0.245453954,0.246726364,0.245477736,0.245655537,0.245721951,0.245393232,0.245393232,0.245393232,0.245393232,0.245375425,0.245417923,0.245367303,0.264406472,0.267703652,0.246592805,0.246548221,0.244562343,0.244491398,0.244349673,0.244340479,0.244331419,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,1.084599137,0.244131282,0.244131282,0.244131282,0.244149193,0.244282752,1.02303195,1.02303195,1.02303195,1.195170879,1.195170879,1.195170879,1.197711468,1.197711468,1.197711468,1.197711468,1.197598815,1.197598815,1.197598815,1.197598815,0.261812747,0.264362335,0.274222285,0.274222285,0.274222285,0.253450394,0.887589991,0.887589991,0.830694556,0.830694556,0.830694556,0.830694556,1.242088318,1.242088318,1.242207527,1.242098927,0.718371093,0.718371093,1.240884185,1.240884185,1.240884185,1.241297841,1.240685105,1.240685225,1.241315722,1.241315722,1.24236989,1.242104888,1.242112279
Nov-72,0.372216642,0.361510515,0.371781379,0.373009026,0.380552977,0.380552977,0.380552977,0.443393826,0.417880774,0.445749491,0.407685935,0.257900983,0.257240206,0.257240206,0.255977869,0.24700442,0.246985197,0.255426913,0.247023344,0.2471724,0.247250244,0.246929362,0.246929362,0.246929362,0.246929362,0.246920153,0.246982187,0.246932477,0.262698233,0.259633094,0.251416445,0.249258772,0.246983558,0.246928006,0.246826261,0.24681367,0.246805772,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,1.034374356,0.246658385,0.246658385,0.246658385,0.246652141,0.246640459,0.896679163,0.896679163,0.896679163,1.227456212,1.227456212,1.227456212,1.229923368,1.229923368,1.229923368,1.229923368,1.229388833,1.229388833,1.229388833,1.229388833,0.284582168,0.286625326,0.294502288,0.294502288,0.294502288,0.270166695,0.3837547,0.3837547,0.365326762,0.365326762,0.365326762,0.365326762,1.245630622,1.245630622,1.245656729,1.245523334,0.382445753,0.382445753,1.244697452,1.244697452,1.244697452,1.244940162,1.244503975,1.244523406,1.244980574,1.244980574,1.24571836,0.992082834,0.965721726
Dec-72,0.465506703,0.46179381,0.464769781,0.467715412,0.477322608,0.477322608,0.477322608,0.738626003,0.721944213,0.740642667,0.721482217,0.494594425,0.493996531,0.493996531,0.487241298,0.293044865,0.294415921,0.48192358,0.293937534,0.294132143,0.292529494,0.275035173,0.275035173,0.275035173,0.275035173,0.272851765,0.268595606,0.271844745,0.488982946,0.484801322,0.264223754,0.251052976,0.248110637,0.248058707,0.247966915,0.2479572,0.247949928,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.454544961,0.247796014,0.247796014,0.247796014,0.247807652,0.247811198,0.357976794,0.357976794,0.357976794,0.704800904,0.704800904,0.704800904,0.712469876,0.712469876,0.712469876,0.712469876,0.709647536,0.709647536,0.709647536,0.709647536,0.252071142,0.252518386,0.255213529,0.255213529,0.255213529,0.248988062,0.335590035,0.335590035,0.327113062,0.327113062,0.327113062,0.327113062,1.247571468,1.247571468,1.247600079,1.247582555,0.339138925,0.339138925,1.228675961,1.228675961,1.228675961,1.096466899,1.246229529,1.243974328,1.102328897,1.102328897,1.247871876,0.49111709,0.476323038
Jan-73,1.167440414,1.164099574,1.165808082,1.168817759,1.171686411,1.171686411,1.171686411,1.18077147,1.181708574,1.180444241,1.179460049,0.946114957,0.943413496,0.943413496,0.956329048,0.676912189,0.687094152,0.95170176,0.68022418,0.681032419,0.668993533,0.548776567,0.548776567,0.548776567,0.548776567,0.53223294,0.504025221,0.524243772,1.135623097,1.134059072,0.621327341,0.536461711,0.248386234,0.248347029,0.24828437,0.250727355,0.251273811,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.519186854,0.248149693,0.248149693,0.248149693,0.248090684,0.248109087,0.524059892,0.524059892,0.524059892,0.580198824,0.580198824,0.580198824,0.591514826,0.591514826,0.591514826,0.591514826,0.600741982,0.600741982,0.600741982,0.600741982,0.262128413,0.26266697,0.265180796,0.265180796,0.265180796,0.260865629,0.367483646,0.367483646,0.358714432,0.358714432,0.358714432,0.358714432,0.891919792,0.891919792,0.908150613,0.959836245,0.329022408,0.329022408,0.573855519,0.573855519,0.573855519,0.528525829,0.608946979,0.576366723,0.525780082,0.525780082,1.000866055,0.392068774,0.385909647
Feb-73,1.248259306,1.248256922,1.248267531,1.248294473,1.248317719,1.248317719,1.248317719,1.248731971,1.248728037,1.248716831,1.248652935,1.248259783,1.248292208,1.248292208,1.248295546,1.192754626,1.197425485,1.248292923,1.191937804,1.192338109,1.185767055,1.115702868,1.115702868,1.115702868,1.115702868,1.100911498,1.071531773,1.092457652,1.24865222,1.248714685,1.055901885,0.94461602,0.248713434,0.247890949,0.246923372,0.262445331,0.26451239,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,1.146942019,0.313588291,0.313588291,0.313588291,0.308203965,0.310573757,1.181840062,1.181840062,1.181840062,1.229156017,1.229156017,1.229156017,1.232058764,1.232058764,1.232058764,1.232058764,1.234148741,1.234148741,1.234148741,1.234148741,0.370323628,0.372889221,0.380914092,0.380914092,0.380914092,0.348356724,0.461066782,0.461066782,0.449221134,0.449221134,0.449221134,0.449221134,1.099288583,1.099288583,1.120228052,1.198819518,0.481726289,0.481726289,0.754601002,0.754601002,0.754601002,0.692061841,0.796952128,0.759858429,0.684803307,0.684803307,1.245092034,0.542060971,0.538989365
Mar-73,1.247993946,1.247973204,1.24797821,1.248025656,1.248076916,1.248076916,1.248076916,1.248408794,1.248376608,1.248380065,1.248212099,1.246710539,1.246724129,1.246724129,1.24669981,1.246762156,1.246801496,1.24671948,1.246801972,1.246956825,1.247025251,1.246542931,1.246542931,1.246542931,1.246542931,1.246472359,1.24646914,1.246469617,1.24778831,1.247763515,1.244372606,1.051747084,0.243717596,0.243635759,0.243491262,0.245548949,0.246329814,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,1.212975144,0.34351936,0.34351936,0.34351936,0.335362911,0.338342369,1.24305284,1.24305284,1.24305284,1.243640423,1.243640423,1.243640423,1.243589163,1.243589163,1.243589163,1.243589163,1.243605852,1.243605852,1.243605852,1.243605852,0.697525442,0.696145654,0.719008684,0.719008684,0.719008684,0.658078134,0.71228224,0.71228224,0.702765405,0.702765405,0.702765405,0.702765405,1.236657619,1.236657619,1.24042654,1.242276073,0.679179251,0.679179251,1.104943037,1.104943037,1.104943037,1.015129328,1.149643779,1.119487405,1.018342257,1.018342257,1.242584348,1.066581726,1.060833454
